market_demand_index,key_point
64.31744245224687,Factory 6_City D_Type C_2023-01-06
95.4660521690032,Factory 6_City E_Type C_2023-01-07
88.74139042275308,Factory 6_City B_Type A_2023-01-08
82.65320032279749,Factory 6_City C_Type A_2023-01-09
60.61932494609081,Factory 6_City C_Type A_2023-01-10
59.509461901679046,Factory 6_City D_Type C_2023-01-11
65.67231086840006,Factory 6_City A_Type A_2023-01-12
78.97713654284708,Factory 6_City E_Type A_2023-01-13
103.5803806288218,Factory 6_City A_Type C_2023-01-14
78.10806841049269,Factory 6_City B_Type B_2023-01-15
102.04862738761632,Factory 6_City B_Type C_2023-01-16
99.88602411809876,Factory 6_City D_Type C_2023-01-17
101.20181908010576,Factory 6_City E_Type C_2023-01-18
55.49411645160304,Factory 6_City A_Type C_2023-01-19
55.20322590674368,Factory 6_City C_Type B_2023-01-20
61.29985698049915,Factory 6_City A_Type B_2023-01-21
112.96201169603351,Factory 6_City A_Type B_2023-01-22
76.01977740554005,Factory 6_City C_Type B_2023-01-23
56.58148012228384,Factory 6_City D_Type B_2023-01-24
59.64768677405876,Factory 6_City D_Type B_2023-01-25
67.30865855391998,Factory 6_City D_Type A_2023-01-26
62.45831968367556,Factory 6_City E_Type B_2023-01-27
74.08130551077227,Factory 6_City A_Type C_2023-01-28
91.7833890299947,Factory 6_City A_Type A_2023-01-29
50.15427662485791,Factory 6_City C_Type B_2023-01-30
108.1765994923047,Factory 6_City E_Type C_2023-01-31
70.57200127874844,Factory 6_City C_Type A_2023-02-01
79.52087569811206,Factory 6_City C_Type A_2023-02-02
82.3939745577196,Factory 6_City A_Type A_2023-02-03
78.63922024306613,Factory 6_City C_Type B_2023-02-04
50.16896280806835,Factory 6_City A_Type C_2023-02-05
52.07383910207566,Factory 6_City E_Type B_2023-02-06
57.64284239092906,Factory 6_City B_Type C_2023-02-07
64.92360107988443,Factory 6_City D_Type C_2023-02-08
95.25751059911455,Factory 6_City A_Type A_2023-02-09
57.54037910213577,Factory 6_City C_Type B_2023-02-10
107.48304627861066,Factory 6_City A_Type B_2023-02-11
81.59766558622502,Factory 6_City B_Type B_2023-02-12
52.37160197034776,Factory 6_City E_Type C_2023-02-13
88.45076408238064,Factory 6_City E_Type B_2023-02-14
76.92500521998696,Factory 6_City C_Type B_2023-02-15
84.82472538954539,Factory 6_City A_Type C_2023-02-16
69.54112496416144,Factory 6_City A_Type B_2023-02-17
65.25614306310739,Factory 6_City E_Type C_2023-02-18
105.71565772192054,Factory 6_City B_Type A_2023-02-19
50.93538559967368,Factory 6_City E_Type A_2023-02-20
65.91237044903158,Factory 6_City B_Type B_2023-02-21
82.30303691263285,Factory 6_City E_Type A_2023-02-22
70.44793887546261,Factory 6_City D_Type A_2023-02-23
67.60108365455515,Factory 6_City E_Type C_2023-02-24
62.53981846525642,Factory 6_City E_Type B_2023-02-25
83.19649179068924,Factory 6_City D_Type B_2023-02-26
50.12742001680526,Factory 6_City C_Type C_2023-02-27
59.67727726853285,Factory 6_City A_Type A_2023-02-28
98.81251256714648,Factory 6_City A_Type B_2023-03-01
108.82293186095303,Factory 6_City A_Type C_2023-03-02
117.67736877690504,Factory 6_City C_Type C_2023-03-03
70.10556570714405,Factory 6_City E_Type B_2023-03-04
72.35219464383155,Factory 6_City D_Type B_2023-03-05
96.68161806633944,Factory 6_City A_Type A_2023-03-06
105.0235531492486,Factory 6_City B_Type B_2023-03-07
98.9948240574182,Factory 6_City A_Type C_2023-03-08
112.94588943089214,Factory 6_City C_Type B_2023-03-09
112.0314311870188,Factory 6_City B_Type C_2023-03-10
68.42705868462033,Factory 6_City D_Type B_2023-03-11
102.9528892089843,Factory 6_City B_Type B_2023-03-12
84.7321039743055,Factory 6_City B_Type B_2023-03-13
102.56814202949188,Factory 6_City A_Type A_2023-03-14
118.42442992196234,Factory 6_City C_Type C_2023-03-15
68.27368897569076,Factory 6_City C_Type B_2023-03-16
85.5713028919221,Factory 6_City A_Type A_2023-03-17
86.01799594641018,Factory 6_City C_Type B_2023-03-18
108.24480115191636,Factory 6_City E_Type A_2023-03-19
76.83625042345496,Factory 6_City D_Type B_2023-03-20
63.938774674195066,Factory 6_City B_Type C_2023-03-21
55.15661990549423,Factory 6_City D_Type B_2023-03-22
90.94003215436652,Factory 6_City E_Type C_2023-03-23
110.89356318230308,Factory 6_City A_Type C_2023-03-24
81.98849954446338,Factory 6_City C_Type C_2023-03-25
55.57164535681883,Factory 6_City E_Type B_2023-03-26
118.22703799657552,Factory 6_City D_Type A_2023-03-27
98.03952064238,Factory 6_City C_Type A_2023-03-28
92.08890266369129,Factory 6_City C_Type B_2023-03-29
66.14496592685103,Factory 6_City C_Type C_2023-03-30
119.38507062375837,Factory 6_City D_Type B_2023-03-31
53.59100613159421,Factory 6_City B_Type A_2023-04-01
102.52871216930208,Factory 6_City C_Type B_2023-04-02
55.26845443714533,Factory 6_City A_Type A_2023-04-03
95.33699691034415,Factory 6_City A_Type B_2023-04-04
65.02159912621401,Factory 6_City E_Type A_2023-04-05
107.60544487152458,Factory 6_City A_Type B_2023-04-06
90.15610804257476,Factory 6_City E_Type C_2023-04-07
104.2314150652355,Factory 6_City A_Type C_2023-04-08
65.96868176871357,Factory 6_City C_Type A_2023-04-09
54.07099034453927,Factory 6_City A_Type B_2023-04-10
97.1998087819808,Factory 6_City C_Type C_2023-04-11
96.7034176783984,Factory 6_City D_Type C_2023-04-12
59.71646787947642,Factory 6_City B_Type C_2023-04-13
110.96144689324991,Factory 6_City C_Type B_2023-04-14
105.64229690065164,Factory 6_City B_Type B_2023-04-15
73.29681229270443,Factory 6_City D_Type B_2023-04-16
119.97706145926196,Factory 6_City B_Type C_2023-04-17
113.16659387223912,Factory 6_City E_Type B_2023-04-18
105.29778052556436,Factory 6_City B_Type C_2023-04-19
64.25751818081022,Factory 6_City B_Type B_2023-04-20
61.02065110221268,Factory 6_City B_Type A_2023-04-21
91.58331239782456,Factory 6_City B_Type B_2023-04-22
91.49101492532914,Factory 6_City C_Type B_2023-04-23
64.70839199931154,Factory 6_City D_Type B_2023-04-24
112.08667073411874,Factory 6_City C_Type C_2023-04-25
76.19139157228261,Factory 6_City D_Type C_2023-04-26
116.51552850162096,Factory 6_City E_Type B_2023-04-27
105.59222541739514,Factory 6_City C_Type A_2023-04-28
54.992210443797326,Factory 6_City D_Type B_2023-04-29
117.1373564455782,Factory 6_City B_Type C_2023-04-30
113.67354110317126,Factory 6_City A_Type C_2023-05-01
75.42858540473974,Factory 6_City A_Type A_2023-05-02
96.003110499766,Factory 6_City E_Type A_2023-05-03
93.04089054291735,Factory 6_City A_Type A_2023-05-04
95.50066769477712,Factory 6_City E_Type A_2023-05-05
78.93553232000671,Factory 6_City E_Type C_2023-05-06
51.79415950021952,Factory 6_City B_Type B_2023-05-07
73.89014513846652,Factory 6_City D_Type B_2023-05-08
61.394388927647306,Factory 6_City A_Type A_2023-05-09
99.79524135429618,Factory 6_City A_Type A_2023-05-10
51.37368726330299,Factory 6_City D_Type B_2023-05-11
60.36445348340334,Factory 6_City A_Type A_2023-05-12
111.3625203967054,Factory 6_City D_Type C_2023-05-13
57.90822457296579,Factory 6_City A_Type B_2023-05-14
61.26827314652285,Factory 6_City B_Type C_2023-05-15
77.72289575762908,Factory 6_City C_Type B_2023-05-16
74.99336625916382,Factory 6_City C_Type B_2023-05-17
73.67716579300291,Factory 6_City C_Type B_2023-05-18
69.92057058851088,Factory 6_City A_Type A_2023-05-19
79.514629343711,Factory 6_City D_Type C_2023-05-20
109.39388912171388,Factory 6_City C_Type C_2023-05-21
67.71263447696899,Factory 6_City B_Type B_2023-05-22
61.35168147866423,Factory 6_City B_Type C_2023-05-23
80.86073311547781,Factory 6_City B_Type A_2023-05-24
98.66947244248462,Factory 6_City C_Type C_2023-05-25
57.014696787706576,Factory 6_City A_Type B_2023-05-26
102.15601514569244,Factory 6_City B_Type A_2023-05-27
94.62028238826524,Factory 6_City A_Type C_2023-05-28
92.33183194767624,Factory 6_City B_Type A_2023-05-29
92.0202081123611,Factory 6_City D_Type B_2023-05-30
61.817047521995725,Factory 6_City A_Type B_2023-05-31
58.55217888387475,Factory 6_City A_Type C_2023-06-01
106.22284558425083,Factory 6_City B_Type A_2023-06-02
88.91109330809488,Factory 6_City A_Type A_2023-06-03
64.62053540898565,Factory 6_City E_Type B_2023-06-04
55.13918515928413,Factory 6_City B_Type C_2023-06-05
90.2029232970514,Factory 6_City C_Type A_2023-06-06
111.37678852354983,Factory 6_City D_Type A_2023-06-07
99.72098418945023,Factory 6_City D_Type A_2023-06-08
65.66360864353747,Factory 6_City E_Type C_2023-06-09
112.67123981116708,Factory 6_City A_Type C_2023-06-10
69.72527485034547,Factory 6_City B_Type C_2023-06-11
102.84339953179304,Factory 6_City A_Type C_2023-06-12
85.8870699219614,Factory 6_City A_Type A_2023-06-13
107.9409243103376,Factory 6_City A_Type A_2023-06-14
77.63378983000315,Factory 6_City C_Type A_2023-06-15
113.81192730780556,Factory 6_City A_Type B_2023-06-16
118.0556764383755,Factory 6_City E_Type A_2023-06-17
62.97093275736858,Factory 6_City C_Type A_2023-06-18
60.17437022685615,Factory 6_City C_Type A_2023-06-19
93.36699386374256,Factory 6_City C_Type C_2023-06-20
74.18304834905143,Factory 6_City C_Type B_2023-06-21
105.507070924215,Factory 6_City E_Type A_2023-06-22
101.58042341567288,Factory 6_City A_Type A_2023-06-23
91.54861538792214,Factory 6_City A_Type B_2023-06-24
50.03481205371862,Factory 6_City E_Type C_2023-06-25
68.90239336299692,Factory 6_City D_Type C_2023-06-26
83.95401755646776,Factory 6_City B_Type A_2023-06-27
54.46212428168951,Factory 6_City A_Type B_2023-06-28
86.78510180207164,Factory 6_City A_Type C_2023-06-29
85.63923067550381,Factory 6_City B_Type A_2023-06-30
76.54585555322274,Factory 6_City A_Type A_2023-07-01
90.7261477390983,Factory 6_City C_Type B_2023-07-02
81.20805446978503,Factory 6_City B_Type B_2023-07-03
87.05901546037535,Factory 6_City B_Type B_2023-07-04
103.29419888359512,Factory 6_City A_Type B_2023-07-05
115.78546867054416,Factory 6_City B_Type C_2023-07-06
54.62788610362306,Factory 6_City E_Type B_2023-07-07
91.68377041603176,Factory 6_City A_Type C_2023-07-08
75.76792696684066,Factory 6_City A_Type B_2023-07-09
111.99503208834994,Factory 6_City C_Type B_2023-07-10
84.80463612777488,Factory 6_City E_Type A_2023-07-11
74.39417611534768,Factory 6_City D_Type B_2023-07-12
87.27366077922787,Factory 6_City C_Type C_2023-07-13
110.3194697292961,Factory 6_City A_Type A_2023-07-14
62.97376685650857,Factory 6_City B_Type A_2023-07-15
99.72625937855322,Factory 6_City B_Type A_2023-07-16
69.84009036968648,Factory 6_City D_Type B_2023-07-17
69.26168296200399,Factory 6_City E_Type B_2023-07-18
53.93383580011129,Factory 6_City B_Type A_2023-07-19
65.8285379832102,Factory 6_City E_Type A_2023-07-20
57.686357623061234,Factory 6_City A_Type C_2023-07-21
105.09663462685356,Factory 6_City B_Type A_2023-07-22
62.46966397772933,Factory 6_City D_Type B_2023-07-23
100.13624917154942,Factory 6_City E_Type C_2023-07-24
94.25985904488836,Factory 6_City E_Type B_2023-07-25
53.3200972726129,Factory 6_City D_Type A_2023-07-26
60.513798306337016,Factory 6_City B_Type A_2023-07-27
104.99762633936032,Factory 6_City B_Type C_2023-07-28
92.8457410290728,Factory 6_City D_Type A_2023-07-29
104.16386098972684,Factory 6_City D_Type A_2023-07-30
60.94953852027341,Factory 6_City A_Type B_2023-07-31
55.00205754034583,Factory 6_City A_Type B_2023-08-01
81.08476135649738,Factory 6_City B_Type C_2023-08-02
75.94039565186849,Factory 6_City E_Type C_2023-08-03
99.47084399046764,Factory 6_City B_Type B_2023-08-04
58.55141565840174,Factory 6_City C_Type A_2023-08-05
107.41450115543252,Factory 6_City C_Type A_2023-08-06
104.53202190477,Factory 6_City C_Type C_2023-08-07
107.0875549248886,Factory 6_City E_Type A_2023-08-08
109.8282899737288,Factory 6_City E_Type C_2023-08-09
62.56724241462448,Factory 6_City D_Type B_2023-08-10
80.27771280209748,Factory 6_City C_Type B_2023-08-11
111.83773406901128,Factory 6_City D_Type C_2023-08-12
76.18642207683236,Factory 6_City E_Type B_2023-08-13
68.08260800603453,Factory 6_City D_Type B_2023-08-14
85.7337442780265,Factory 6_City C_Type C_2023-08-15
117.60277822040842,Factory 6_City B_Type A_2023-08-16
94.57352802466018,Factory 6_City D_Type B_2023-08-17
99.31508622236362,Factory 6_City E_Type A_2023-08-18
102.27582053717386,Factory 6_City D_Type A_2023-08-19
115.644408250702,Factory 6_City E_Type A_2023-08-20
105.1972898999478,Factory 6_City A_Type C_2023-08-21
77.56659615185595,Factory 6_City B_Type A_2023-08-22
64.66230481624727,Factory 6_City A_Type C_2023-08-23
87.63931177850642,Factory 6_City A_Type B_2023-08-24
79.64811424015566,Factory 6_City B_Type A_2023-08-25
114.797670491756,Factory 6_City C_Type C_2023-08-26
99.9267463488184,Factory 6_City C_Type B_2023-08-27
95.38117232080708,Factory 6_City D_Type B_2023-08-28
74.9358966789903,Factory 6_City C_Type B_2023-08-29
91.03079282151256,Factory 6_City C_Type A_2023-08-30
51.94669831501306,Factory 6_City C_Type C_2023-08-31
54.708010610882624,Factory 6_City A_Type A_2023-09-01
112.01260317460536,Factory 6_City C_Type C_2023-09-02
103.9131695336179,Factory 6_City C_Type A_2023-09-03
68.97423527148078,Factory 6_City D_Type A_2023-09-04
84.66571128862347,Factory 6_City D_Type A_2023-09-05
71.69761597509037,Factory 6_City A_Type A_2023-09-06
68.25088684352,Factory 6_City B_Type A_2023-09-07
89.01342678631116,Factory 6_City D_Type A_2023-09-08
56.81799607007933,Factory 6_City E_Type C_2023-09-09
87.85482584498168,Factory 6_City A_Type C_2023-09-10
110.02920688361088,Factory 6_City E_Type B_2023-09-11
104.43972498208558,Factory 6_City A_Type C_2023-09-12
59.317526744147855,Factory 6_City D_Type C_2023-09-13
116.46445863266408,Factory 6_City E_Type C_2023-09-14
60.79871549612776,Factory 6_City C_Type C_2023-09-15
106.3306226590008,Factory 6_City D_Type B_2023-09-16
52.72037682210561,Factory 6_City D_Type C_2023-09-17
58.99280236718621,Factory 6_City A_Type A_2023-09-18
113.85392220053862,Factory 6_City A_Type B_2023-09-19
86.09313975231143,Factory 6_City A_Type B_2023-09-20
50.96257529042696,Factory 6_City C_Type B_2023-09-21
97.14311303418624,Factory 6_City C_Type A_2023-09-22
113.78751549050928,Factory 6_City A_Type A_2023-09-23
96.6554043921935,Factory 6_City C_Type C_2023-09-24
73.17018579875516,Factory 6_City C_Type B_2023-09-25
111.77071424710525,Factory 6_City A_Type B_2023-09-26
74.4042476983491,Factory 6_City D_Type B_2023-09-27
82.1303508613604,Factory 6_City A_Type B_2023-09-28
59.68969961567284,Factory 6_City D_Type A_2023-09-29
69.66669441949028,Factory 6_City D_Type C_2023-09-30
55.47334061350817,Factory 6_City B_Type A_2023-10-01
82.52955084190398,Factory 6_City D_Type B_2023-10-02
79.94616274117487,Factory 6_City C_Type B_2023-10-03
76.8624148936573,Factory 6_City D_Type A_2023-10-04
55.713603608976655,Factory 6_City B_Type C_2023-10-05
110.816974458688,Factory 6_City E_Type A_2023-10-06
77.28905776507129,Factory 6_City A_Type C_2023-10-07
50.89447026437046,Factory 6_City C_Type C_2023-10-08
89.05880436121262,Factory 6_City D_Type A_2023-10-09
62.39489200544016,Factory 6_City C_Type C_2023-10-10
57.94196202283938,Factory 6_City D_Type C_2023-10-11
92.88159222657616,Factory 6_City D_Type A_2023-10-12
71.37342636705,Factory 6_City D_Type A_2023-10-13
65.09964970134298,Factory 6_City C_Type A_2023-10-14
115.67382180883163,Factory 6_City E_Type A_2023-10-15
102.8440062049541,Factory 6_City B_Type C_2023-10-16
111.92048966089372,Factory 6_City B_Type C_2023-10-17
83.65590402233904,Factory 6_City B_Type A_2023-10-18
111.70532717582338,Factory 6_City A_Type C_2023-10-19
98.71363726890748,Factory 6_City A_Type C_2023-10-20
73.64617747066525,Factory 6_City C_Type C_2023-10-21
72.0976536552065,Factory 6_City D_Type C_2023-10-22
63.30957291947677,Factory 6_City E_Type A_2023-10-23
53.1563376632422,Factory 6_City E_Type C_2023-10-24
92.28019593311606,Factory 6_City C_Type B_2023-10-25
60.993512486920906,Factory 6_City E_Type A_2023-10-26
97.01273159435311,Factory 6_City B_Type B_2023-10-27
91.90779124202848,Factory 6_City D_Type A_2023-10-28
106.1594586713439,Factory 6_City C_Type B_2023-10-29
65.60018656673432,Factory 6_City C_Type A_2023-10-30
107.42348344776455,Factory 6_City E_Type A_2023-10-31
59.542850554956544,Factory 6_City C_Type B_2023-11-01
67.49575443909316,Factory 6_City D_Type B_2023-11-02
88.61168306563516,Factory 6_City C_Type C_2023-11-03
80.40322008049152,Factory 6_City E_Type B_2023-11-04
93.04183832907694,Factory 6_City B_Type B_2023-11-05
82.22647155346078,Factory 6_City C_Type A_2023-11-06
100.9497194802038,Factory 6_City E_Type C_2023-11-07
51.30729303276184,Factory 6_City A_Type B_2023-11-08
58.78178303550179,Factory 6_City A_Type A_2023-11-09
67.24035509085705,Factory 6_City B_Type A_2023-11-10
102.14896846298775,Factory 6_City C_Type A_2023-11-11
78.86474780506958,Factory 6_City B_Type C_2023-11-12
114.59256442576216,Factory 6_City C_Type A_2023-11-13
91.18255192799234,Factory 6_City E_Type C_2023-11-14
94.9620148040104,Factory 6_City A_Type A_2023-11-15
65.00021797934764,Factory 6_City B_Type A_2023-11-16
102.81819816930896,Factory 6_City D_Type B_2023-11-17
118.24536771736426,Factory 6_City A_Type C_2023-11-18
89.90116552277904,Factory 6_City C_Type C_2023-11-19
95.63902568290588,Factory 6_City D_Type B_2023-11-20
83.98088253610625,Factory 6_City D_Type C_2023-11-21
68.158477472821,Factory 6_City B_Type A_2023-11-22
104.05936839115752,Factory 6_City C_Type C_2023-11-23
58.58864039877099,Factory 6_City A_Type C_2023-11-24
51.07018537782758,Factory 6_City D_Type C_2023-11-25
71.23694789657858,Factory 6_City C_Type C_2023-11-26
115.68592599436197,Factory 6_City B_Type B_2023-11-27
96.32547011430825,Factory 6_City D_Type C_2023-11-28
90.01722791333026,Factory 6_City B_Type B_2023-11-29
119.080956668602,Factory 6_City A_Type C_2023-11-30
113.38260679739788,Factory 6_City A_Type C_2023-12-01
98.67945319358073,Factory 6_City A_Type A_2023-12-02
75.06460574366169,Factory 6_City D_Type C_2023-12-03
109.0234614563817,Factory 6_City C_Type B_2023-12-04
78.11186767955066,Factory 6_City D_Type B_2023-12-05
70.78746723725274,Factory 6_City D_Type B_2023-12-06
89.190334776714,Factory 6_City C_Type C_2023-12-07
69.58040009789296,Factory 6_City C_Type C_2023-12-08
93.70583400122536,Factory 6_City E_Type C_2023-12-09
83.96494695834605,Factory 6_City D_Type C_2023-12-10
113.91880382387264,Factory 6_City E_Type B_2023-12-11
56.62310553149522,Factory 6_City A_Type C_2023-12-12
88.34513242143466,Factory 6_City B_Type C_2023-12-13
93.61451257868478,Factory 6_City A_Type A_2023-12-14
85.07874156754548,Factory 6_City E_Type B_2023-12-15
80.20930779105211,Factory 6_City D_Type B_2023-12-16
81.9554190440606,Factory 6_City D_Type A_2023-12-17
59.74204705405302,Factory 6_City E_Type A_2023-12-18
53.19651414168532,Factory 6_City A_Type B_2023-12-19
73.30046891221411,Factory 6_City C_Type C_2023-12-20
74.61053544637075,Factory 6_City B_Type B_2023-12-21
65.6031616556727,Factory 6_City A_Type C_2023-12-22
58.633847333480745,Factory 6_City E_Type C_2023-12-23
62.002619748090574,Factory 6_City A_Type A_2023-12-24
96.47167417646884,Factory 6_City C_Type B_2023-12-25
56.55763098803599,Factory 6_City D_Type B_2023-12-26
50.819051584972925,Factory 6_City C_Type A_2023-12-27
58.13873797314884,Factory 6_City A_Type B_2023-12-28
54.95108474105475,Factory 6_City B_Type C_2023-12-29
83.26594208834962,Factory 6_City D_Type C_2023-12-30
63.21772693641738,Factory 6_City E_Type C_2023-12-31
52.82349085807903,Factory 7_City E_Type A_2023-01-01
110.31837489975275,Factory 7_City A_Type A_2023-01-02
51.68045935454845,Factory 7_City D_Type B_2023-01-03
68.35269599111923,Factory 7_City C_Type B_2023-01-04
58.10308478811174,Factory 7_City B_Type B_2023-01-05
114.66903905226616,Factory 7_City A_Type C_2023-01-06
110.19747791689196,Factory 7_City A_Type B_2023-01-07
117.93543653588368,Factory 7_City E_Type C_2023-01-08
113.83959059415344,Factory 7_City D_Type C_2023-01-09
118.33128064566476,Factory 7_City A_Type B_2023-01-10
72.58870577462149,Factory 7_City C_Type C_2023-01-11
95.20013773979386,Factory 7_City D_Type B_2023-01-12
56.83985175383789,Factory 7_City E_Type B_2023-01-13
60.62107463669312,Factory 7_City D_Type B_2023-01-14
81.78822762247322,Factory 7_City C_Type C_2023-01-15
67.5835734097511,Factory 7_City A_Type A_2023-01-16
72.04194747814705,Factory 7_City E_Type A_2023-01-17
99.88784784050446,Factory 7_City E_Type A_2023-01-18
107.45612990503317,Factory 7_City B_Type A_2023-01-19
82.58142887684252,Factory 7_City A_Type C_2023-01-20
105.0563684477523,Factory 7_City C_Type B_2023-01-21
73.12856097036843,Factory 7_City D_Type C_2023-01-22
90.10994074580393,Factory 7_City A_Type C_2023-01-23
119.61276020620284,Factory 7_City A_Type C_2023-01-24
87.48478370342725,Factory 7_City B_Type C_2023-01-25
76.65369265557813,Factory 7_City E_Type B_2023-01-26
87.77574256855772,Factory 7_City A_Type B_2023-01-27
81.62024791042289,Factory 7_City E_Type B_2023-01-28
68.72493402153874,Factory 7_City D_Type B_2023-01-29
109.46098613356074,Factory 7_City E_Type A_2023-01-30
119.6109184519701,Factory 7_City A_Type C_2023-01-31
63.46322053224961,Factory 7_City D_Type B_2023-02-01
117.85501999431902,Factory 7_City C_Type C_2023-02-02
78.970345674402,Factory 7_City E_Type A_2023-02-03
59.90392222744012,Factory 7_City D_Type A_2023-02-04
93.85255349145947,Factory 7_City D_Type C_2023-02-05
70.37480171588012,Factory 7_City D_Type C_2023-02-06
102.56905453970158,Factory 7_City C_Type A_2023-02-07
86.41253528578557,Factory 7_City A_Type B_2023-02-08
85.80475022827098,Factory 7_City A_Type B_2023-02-09
65.81334576498455,Factory 7_City D_Type B_2023-02-10
82.15387774262533,Factory 7_City D_Type B_2023-02-11
94.01260433977347,Factory 7_City B_Type C_2023-02-12
90.06368577391999,Factory 7_City A_Type A_2023-02-13
85.41607236034099,Factory 7_City A_Type C_2023-02-14
72.06885834148048,Factory 7_City D_Type C_2023-02-15
103.97644516601562,Factory 7_City D_Type A_2023-02-16
106.03990432184214,Factory 7_City A_Type B_2023-02-17
62.35238135050898,Factory 7_City B_Type C_2023-02-18
92.2234306421768,Factory 7_City E_Type B_2023-02-19
85.1047071377811,Factory 7_City D_Type C_2023-02-20
53.9087712783048,Factory 7_City C_Type A_2023-02-21
71.32469655841479,Factory 7_City B_Type B_2023-02-22
54.32642014937247,Factory 7_City A_Type A_2023-02-23
108.3041108022872,Factory 7_City A_Type A_2023-02-24
83.72677532022388,Factory 7_City B_Type B_2023-02-25
59.27419904882132,Factory 7_City D_Type A_2023-02-26
66.0542661379111,Factory 7_City B_Type A_2023-02-27
95.3928955137496,Factory 7_City D_Type B_2023-02-28
59.02843262167181,Factory 7_City C_Type C_2023-03-01
114.42663761948866,Factory 7_City B_Type A_2023-03-02
96.25967351631316,Factory 7_City D_Type B_2023-03-03
64.18459808631648,Factory 7_City A_Type C_2023-03-04
67.74933991385358,Factory 7_City C_Type B_2023-03-05
60.07166437815598,Factory 7_City C_Type C_2023-03-06
105.11830685304292,Factory 7_City C_Type B_2023-03-07
97.81112703729482,Factory 7_City C_Type B_2023-03-08
98.65018414385744,Factory 7_City A_Type B_2023-03-09
69.03395546098358,Factory 7_City E_Type A_2023-03-10
65.27940398642737,Factory 7_City A_Type C_2023-03-11
65.02821948625927,Factory 7_City B_Type C_2023-03-12
80.37868853466728,Factory 7_City C_Type B_2023-03-13
96.83011660923668,Factory 7_City A_Type B_2023-03-14
90.40483498529667,Factory 7_City C_Type C_2023-03-15
108.10536817394272,Factory 7_City E_Type C_2023-03-16
104.29533381811532,Factory 7_City C_Type B_2023-03-17
119.1764227955202,Factory 7_City A_Type B_2023-03-18
90.72417587928066,Factory 7_City A_Type A_2023-03-19
87.28585406462449,Factory 7_City E_Type B_2023-03-20
63.251321642228646,Factory 7_City A_Type A_2023-03-21
73.83828154983644,Factory 7_City B_Type C_2023-03-22
110.6905325863538,Factory 7_City D_Type C_2023-03-23
54.22740370565764,Factory 7_City E_Type B_2023-03-24
67.97377639603368,Factory 7_City C_Type B_2023-03-25
117.57099839873572,Factory 7_City A_Type A_2023-03-26
71.23269711328165,Factory 7_City E_Type B_2023-03-27
118.13725977592196,Factory 7_City C_Type A_2023-03-28
70.18518362538364,Factory 7_City C_Type A_2023-03-29
94.49687034477084,Factory 7_City C_Type C_2023-03-30
55.3922468306526,Factory 7_City D_Type B_2023-03-31
84.78877748789108,Factory 7_City B_Type C_2023-04-01
66.88415416588836,Factory 7_City B_Type B_2023-04-02
91.5487957184582,Factory 7_City B_Type B_2023-04-03
52.728214003159565,Factory 7_City E_Type B_2023-04-04
76.52353652492862,Factory 7_City A_Type C_2023-04-05
100.01755703797052,Factory 7_City C_Type B_2023-04-06
73.3540702695586,Factory 7_City D_Type C_2023-04-07
84.3793999269255,Factory 7_City B_Type C_2023-04-08
106.42144095207904,Factory 7_City C_Type C_2023-04-09
114.0095487276095,Factory 7_City C_Type C_2023-04-10
106.62141671275906,Factory 7_City D_Type B_2023-04-11
97.22128382448793,Factory 7_City C_Type C_2023-04-12
88.44840302416861,Factory 7_City A_Type C_2023-04-13
101.81983314300513,Factory 7_City D_Type B_2023-04-14
51.23441400593869,Factory 7_City C_Type B_2023-04-15
50.97069500115786,Factory 7_City A_Type B_2023-04-16
70.02333176324382,Factory 7_City C_Type B_2023-04-17
92.861697176438,Factory 7_City E_Type A_2023-04-18
70.01716289208895,Factory 7_City D_Type C_2023-04-19
52.74202284136315,Factory 7_City A_Type B_2023-04-20
55.50535898169258,Factory 7_City C_Type A_2023-04-21
86.16630430437183,Factory 7_City D_Type C_2023-04-22
94.47412362503792,Factory 7_City D_Type C_2023-04-23
70.70395439472568,Factory 7_City D_Type C_2023-04-24
75.5250105187354,Factory 7_City E_Type A_2023-04-25
50.7995946311088,Factory 7_City B_Type B_2023-04-26
70.73078769585081,Factory 7_City E_Type B_2023-04-27
83.88728282696707,Factory 7_City E_Type A_2023-04-28
112.3289117401314,Factory 7_City A_Type A_2023-04-29
72.65571603102453,Factory 7_City A_Type A_2023-04-30
76.38488684163765,Factory 7_City D_Type C_2023-05-01
96.28725842591172,Factory 7_City C_Type B_2023-05-02
50.94775452104511,Factory 7_City D_Type B_2023-05-03
60.49335070338843,Factory 7_City E_Type C_2023-05-04
115.52244050929394,Factory 7_City A_Type C_2023-05-05
89.70540644156033,Factory 7_City A_Type B_2023-05-06
73.37379140612668,Factory 7_City A_Type B_2023-05-07
80.63452283830597,Factory 7_City D_Type B_2023-05-08
100.3510923691194,Factory 7_City E_Type B_2023-05-09
63.33870842564543,Factory 7_City E_Type C_2023-05-10
116.57767875736948,Factory 7_City D_Type B_2023-05-11
105.17235274182254,Factory 7_City E_Type C_2023-05-12
84.39692707879541,Factory 7_City A_Type A_2023-05-13
108.54186878560635,Factory 7_City B_Type C_2023-05-14
88.26636537116693,Factory 7_City E_Type A_2023-05-15
75.65513736496673,Factory 7_City B_Type A_2023-05-16
118.57824121480007,Factory 7_City E_Type A_2023-05-17
89.18772560422056,Factory 7_City A_Type B_2023-05-18
111.1802187752454,Factory 7_City B_Type C_2023-05-19
117.64021066556548,Factory 7_City A_Type B_2023-05-20
