batch_quality_pass_pcnt,waste_generated_kg,water_usage_liters,production_volume_units,defect_rate_pcnt,factory,date,key_point
98.12036523386692,11.68732066932269,1805.9157832377848,1252,4.289886979048009,Factory 6,2023-01-23,Factory 6_City C_Type B_2023-01-23
93.40065134409822,16.151302519109763,2848.102115389312,514,2.012875414206181,Factory 6,2023-01-24,Factory 6_City D_Type B_2023-01-24
93.17602294628134,33.159617453874354,4139.434237778178,892,3.707071176344917,Factory 6,2023-01-25,Factory 6_City D_Type B_2023-01-25
84.56123430193982,37.37798027108063,1247.987509263687,1166,2.1833471539465035,Factory 6,2023-01-26,Factory 6_City D_Type A_2023-01-26
81.20000739367575,36.74602709740624,2509.4169171594763,1802,2.476488972746905,Factory 6,2023-01-27,Factory 6_City E_Type B_2023-01-27
92.51160938942763,15.060509313786948,1971.024403094094,1902,3.180161940044926,Factory 6,2023-01-28,Factory 6_City A_Type C_2023-01-28
96.02580340443131,42.84331633221346,1956.8149246253813,527,2.1885648547036687,Factory 6,2023-01-29,Factory 6_City A_Type A_2023-01-29
93.7794300461382,14.90407350244256,2180.437104495236,1703,3.71851636207638,Factory 6,2023-01-30,Factory 6_City C_Type B_2023-01-30
97.96353278290302,14.089294296527616,4086.9957678127794,1504,2.357023168241662,Factory 6,2023-01-31,Factory 6_City E_Type C_2023-01-31
85.31269692563191,13.031691624628383,3982.9234048541616,769,2.268392464055587,Factory 6,2023-02-01,Factory 6_City C_Type A_2023-02-01
93.8229526546732,32.0234787016112,3729.797920322152,1655,3.865374797871049,Factory 6,2023-02-02,Factory 6_City C_Type A_2023-02-02
98.3879470591022,15.674945528014296,1010.0812003011828,546,4.253580968470455,Factory 6,2023-02-03,Factory 6_City A_Type A_2023-02-03
85.36365873927723,44.69223061680864,4795.983552881214,856,2.969864470186077,Factory 6,2023-02-04,Factory 6_City C_Type B_2023-02-04
80.22866149116032,27.874318681515145,2879.7445353770886,1892,2.8157954208071785,Factory 6,2023-02-05,Factory 6_City A_Type C_2023-02-05
90.8323339882229,26.54235729228622,4600.701063480039,1578,2.310209052043154,Factory 6,2023-02-06,Factory 6_City E_Type B_2023-02-06
80.16906972695782,11.313795309959907,4999.295000787449,1666,4.030439845086508,Factory 6,2023-02-07,Factory 6_City B_Type C_2023-02-07
94.86575836549024,38.67492884269244,3604.00089934837,1407,2.769996331533178,Factory 6,2023-02-08,Factory 6_City D_Type C_2023-02-08
91.22334354997754,49.35234471142517,2709.7173630871816,1975,2.9431009755512125,Factory 6,2023-02-09,Factory 6_City A_Type A_2023-02-09
86.15849073240705,29.33575330170759,4236.1252289584445,1660,2.1961622590888767,Factory 6,2023-02-10,Factory 6_City C_Type B_2023-02-10
85.2937828039746,14.516433482844562,2903.1870987271272,627,1.865367248274929,Factory 6,2023-02-11,Factory 6_City A_Type B_2023-02-11
98.229672924775,27.016731094733508,2638.586529438007,1014,3.740697488638777,Factory 6,2023-02-12,Factory 6_City B_Type B_2023-02-12
91.5435997664074,22.481534053275787,3578.014813635017,1890,2.5782798146484613,Factory 6,2023-02-13,Factory 6_City E_Type C_2023-02-13
85.04032037720721,37.64121347728332,1210.207341131559,554,4.495509340770007,Factory 6,2023-02-14,Factory 6_City E_Type B_2023-02-14
86.19070976423362,34.501796870898815,2292.2706653913856,908,4.252645153466292,Factory 6,2023-02-15,Factory 6_City C_Type B_2023-02-15
93.87621889967843,12.764573969316558,2993.56284032782,1727,3.0433974439362257,Factory 6,2023-02-16,Factory 6_City A_Type C_2023-02-16
92.08687675090458,36.439547805792486,1226.7503958147556,1464,4.108873467433968,Factory 6,2023-02-17,Factory 6_City A_Type B_2023-02-17
81.76561946029459,39.11664259997311,1568.1192461976457,1336,4.360451663633755,Factory 6,2023-02-18,Factory 6_City E_Type C_2023-02-18
93.88648712746284,45.631173407627465,3215.033881137949,668,3.37452963280111,Factory 6,2023-02-19,Factory 6_City B_Type A_2023-02-19
84.92791483334841,41.23044797245443,4492.005617189033,838,4.2604667531183855,Factory 6,2023-02-20,Factory 6_City E_Type A_2023-02-20
90.70962513321967,45.99033625287112,3323.360001935407,1786,2.296844563787157,Factory 6,2023-02-21,Factory 6_City B_Type B_2023-02-21
90.629686932574,39.43471678164752,2571.731978416571,1091,2.011163846105749,Factory 6,2023-02-22,Factory 6_City E_Type A_2023-02-22
85.0129668542083,10.462383608737138,2908.382317486184,955,1.8138462791384256,Factory 6,2023-02-23,Factory 6_City D_Type A_2023-02-23
86.21974821088592,45.18758852141944,4974.899824149084,660,1.5251134994478424,Factory 6,2023-02-24,Factory 6_City E_Type C_2023-02-24
95.77450743311856,21.307497236072127,4054.863190125419,916,2.8329057631426986,Factory 6,2023-02-25,Factory 6_City E_Type B_2023-02-25
90.09802409240164,28.43473086128555,3415.471111662026,1916,2.7399578867236665,Factory 6,2023-02-26,Factory 6_City D_Type B_2023-02-26
80.99141425398683,30.774739104204837,3584.50981522672,1543,3.46315285244198,Factory 6,2023-02-27,Factory 6_City C_Type C_2023-02-27
83.88349647062041,22.68078423272386,3165.03472130036,1800,2.751013698193944,Factory 6,2023-02-28,Factory 6_City A_Type A_2023-02-28
86.3423945647014,32.83540815655584,2165.674663521553,1778,2.4344984055839496,Factory 6,2023-03-01,Factory 6_City A_Type B_2023-03-01
85.43969807543436,25.379798974725382,2518.536502991696,1300,3.969757072245376,Factory 6,2023-03-02,Factory 6_City A_Type C_2023-03-02
90.07471825091706,23.5935187014319,1046.98758089252,1051,3.93332666919212,Factory 6,2023-03-03,Factory 6_City C_Type C_2023-03-03
87.52803729772602,29.69330879629151,4638.931631714129,1628,2.2162681211547186,Factory 6,2023-03-04,Factory 6_City E_Type B_2023-03-04
83.52944891915133,22.910141989996728,1707.9129727344862,972,3.906799769615984,Factory 6,2023-03-05,Factory 6_City D_Type B_2023-03-05
84.64744665510561,41.39062069656179,3248.4736174507243,703,3.165213687688597,Factory 6,2023-03-06,Factory 6_City A_Type A_2023-03-06
89.81206105585653,25.46129860725685,3739.626155843601,1922,2.6053503512728264,Factory 6,2023-03-07,Factory 6_City B_Type B_2023-03-07
92.51438526127404,29.06276877876038,1834.7216910985076,1299,2.3399451419705084,Factory 6,2023-03-08,Factory 6_City A_Type C_2023-03-08
98.99918213300664,42.53294983952401,1605.9557039624365,1506,1.704353194725453,Factory 6,2023-03-09,Factory 6_City C_Type B_2023-03-09
96.21189172750604,32.358518044292225,2394.353940842522,1773,3.186635062753396,Factory 6,2023-03-10,Factory 6_City B_Type C_2023-03-10
96.95884852114222,27.727501635756244,2657.666212653948,932,1.715667496997611,Factory 6,2023-03-11,Factory 6_City D_Type B_2023-03-11
80.10483327625816,11.989165321759398,4765.002361454632,698,1.7274146175610188,Factory 6,2023-03-12,Factory 6_City B_Type B_2023-03-12
86.301220810741,28.437657793705107,4716.931982240766,1848,3.604304812356984,Factory 6,2023-03-13,Factory 6_City B_Type B_2023-03-13
86.02238791737324,32.40277808346194,1771.2356915447767,1005,4.085046500521743,Factory 6,2023-03-14,Factory 6_City A_Type A_2023-03-14
89.78320059555226,13.34828726725457,4712.087422552928,1213,3.3083265596790827,Factory 6,2023-03-15,Factory 6_City C_Type C_2023-03-15
86.82690157202835,23.530945228021764,2464.33195231808,713,2.301605973761344,Factory 6,2023-03-16,Factory 6_City C_Type B_2023-03-16
88.73635452889754,41.6253351535361,2915.9835153783574,1756,4.085855639563052,Factory 6,2023-03-17,Factory 6_City A_Type A_2023-03-17
84.51073183963857,13.269803638154546,4900.190210322822,751,4.089069526999539,Factory 6,2023-03-18,Factory 6_City C_Type B_2023-03-18
91.57648546572338,42.09027712332576,4275.315964413217,1363,2.321945475934469,Factory 6,2023-03-19,Factory 6_City E_Type A_2023-03-19
80.19458699882077,15.600482246140096,3713.486405645052,1788,2.755911159403616,Factory 6,2023-03-20,Factory 6_City D_Type B_2023-03-20
92.1019837873207,42.64352916582413,1809.165064696004,1177,2.408488682640358,Factory 6,2023-03-21,Factory 6_City B_Type C_2023-03-21
94.48142813648607,13.944720786230116,4928.445621179919,955,1.5428434937919864,Factory 6,2023-03-22,Factory 6_City D_Type B_2023-03-22
86.67021263716003,21.003631841051188,4686.582568741011,1595,2.0710276232280997,Factory 6,2023-03-23,Factory 6_City E_Type C_2023-03-23
89.35020979237875,13.833529162610114,2463.432345010192,1901,1.678690846021305,Factory 6,2023-03-24,Factory 6_City A_Type C_2023-03-24
80.10351252677098,37.90269645558226,4133.88946709557,1418,4.272888290516559,Factory 6,2023-03-25,Factory 6_City C_Type C_2023-03-25
83.7853285963685,32.32202301599273,4135.63907034437,853,2.3978365080746684,Factory 6,2023-03-26,Factory 6_City E_Type B_2023-03-26
96.40560978253905,19.807731036379547,1344.9846254456102,1872,2.020231585010441,Factory 6,2023-03-27,Factory 6_City D_Type A_2023-03-27
84.341582795891,39.318046124205146,3053.158104965312,1871,3.895200272580293,Factory 6,2023-03-28,Factory 6_City C_Type A_2023-03-28
91.8032880055475,41.81624515937949,1518.7658527539556,1901,1.80024268471041,Factory 6,2023-03-29,Factory 6_City C_Type B_2023-03-29
87.83227757922326,39.98536837607311,1154.0623692267343,1091,1.8970170368788717,Factory 6,2023-03-30,Factory 6_City C_Type C_2023-03-30
80.87426016269467,41.07941845621666,2671.748991002128,1969,1.9838569244094453,Factory 6,2023-03-31,Factory 6_City D_Type B_2023-03-31
96.64289937491338,13.2400379752855,4834.297423673297,1206,3.5139983268917536,Factory 6,2023-04-01,Factory 6_City B_Type A_2023-04-01
81.58571349770514,45.76239019712462,4381.115556715029,1935,2.023816651410153,Factory 6,2023-04-02,Factory 6_City C_Type B_2023-04-02
84.36065848861365,18.09602157064812,3935.103633018466,712,1.6499760446859415,Factory 6,2023-04-03,Factory 6_City A_Type A_2023-04-03
94.47868630273732,34.4493531865629,2951.743619662945,1660,1.837700497249782,Factory 6,2023-04-04,Factory 6_City A_Type B_2023-04-04
97.16642797468904,40.61375022783668,1492.943571645045,1468,4.023455522864276,Factory 6,2023-04-05,Factory 6_City E_Type A_2023-04-05
97.87750127094846,29.693642467311285,4824.922626922103,1491,3.2211623930897906,Factory 6,2023-04-06,Factory 6_City A_Type B_2023-04-06
94.77367659800672,19.46286109143145,1918.6121880243224,1883,3.2446650983918666,Factory 6,2023-04-07,Factory 6_City E_Type C_2023-04-07
83.73070867083352,17.822454349660035,2901.0375130109114,1224,1.6082199422887518,Factory 6,2023-04-08,Factory 6_City A_Type C_2023-04-08
89.9754745710882,40.11011642719886,2950.194546523081,1640,2.3801906845881176,Factory 6,2023-04-09,Factory 6_City C_Type A_2023-04-09
88.4687453338455,37.74924970170177,4023.166009609228,1190,3.300382041173928,Factory 6,2023-04-10,Factory 6_City A_Type B_2023-04-10
80.92348532573678,35.15910585881615,4782.659053719453,1752,3.164972022417784,Factory 6,2023-04-11,Factory 6_City C_Type C_2023-04-11
98.43626194931578,42.64236915779061,4796.907533708459,836,3.752309249736245,Factory 6,2023-04-12,Factory 6_City D_Type C_2023-04-12
83.32786889406847,44.87896255191885,1543.5261889074218,1375,3.916590461740413,Factory 6,2023-04-13,Factory 6_City B_Type C_2023-04-13
87.43164533825711,37.848418093162095,2803.931737846461,1268,2.376493712196627,Factory 6,2023-04-14,Factory 6_City C_Type B_2023-04-14
96.00656085253868,17.825185948135708,2843.581427312605,525,2.0454445121084754,Factory 6,2023-04-15,Factory 6_City B_Type B_2023-04-15
92.39459846161202,13.164373570809795,2540.4785399459643,1404,4.123516207572294,Factory 6,2023-04-16,Factory 6_City D_Type B_2023-04-16
83.58567618064187,11.538199326041749,2056.758043062574,1249,1.5820920103530942,Factory 6,2023-04-17,Factory 6_City B_Type C_2023-04-17
83.00510741997348,26.282749611542712,3660.452825154265,949,1.9217855271246016,Factory 6,2023-04-18,Factory 6_City E_Type B_2023-04-18
94.95238371832536,30.63579803992559,4268.41640131508,965,1.690532448264643,Factory 6,2023-04-19,Factory 6_City B_Type C_2023-04-19
95.8293652913589,16.776099003257414,2144.295821739927,1351,2.441491518133547,Factory 6,2023-04-20,Factory 6_City B_Type B_2023-04-20
98.21385437455784,39.46039061364202,3938.481931842261,1222,2.189714266828421,Factory 6,2023-04-21,Factory 6_City B_Type A_2023-04-21
97.61994854846498,33.55560481429591,3791.316913965204,1972,2.065187837991233,Factory 6,2023-04-22,Factory 6_City B_Type B_2023-04-22
88.84723474859331,19.68682561348992,1621.6113993163558,509,1.860759517017612,Factory 6,2023-04-23,Factory 6_City C_Type B_2023-04-23
91.39345515399216,31.128242701113194,2954.053450831589,1728,4.3652993859778935,Factory 6,2023-04-24,Factory 6_City D_Type B_2023-04-24
98.04661230974033,18.124339428957946,2791.152683666759,1534,1.9738301630343829,Factory 6,2023-04-25,Factory 6_City C_Type C_2023-04-25
94.53265322623236,16.145898115506405,1896.0826704448084,1865,2.57315915861286,Factory 6,2023-04-26,Factory 6_City D_Type C_2023-04-26
84.49260945451805,41.13050395393144,1399.107440902338,1505,2.501854557448752,Factory 6,2023-04-27,Factory 6_City E_Type B_2023-04-27
96.26554411190244,10.13561515190766,4529.226446218046,900,3.7361488689329807,Factory 6,2023-04-28,Factory 6_City C_Type A_2023-04-28
81.1339703696994,47.7265088363398,1043.011068812263,1447,3.697973750733994,Factory 6,2023-04-29,Factory 6_City D_Type B_2023-04-29
92.03621978180882,46.42262340911558,4425.681086741666,1593,1.5582765125324722,Factory 6,2023-04-30,Factory 6_City B_Type C_2023-04-30
97.73502168051638,49.72149741346911,1651.7258216144855,1219,4.076635690064178,Factory 6,2023-05-01,Factory 6_City A_Type C_2023-05-01
85.3152374293566,11.61812694569987,2707.7322871389897,1304,3.712727717168733,Factory 6,2023-05-02,Factory 6_City A_Type A_2023-05-02
97.5542639843913,23.121279355372145,3788.0367084773466,1781,3.5848822346490428,Factory 6,2023-05-03,Factory 6_City E_Type A_2023-05-03
96.5952132666022,17.578581770816957,4851.360936984071,1232,4.052711495984109,Factory 6,2023-05-04,Factory 6_City A_Type A_2023-05-04
96.87064727903726,24.25747333627905,3038.1669732893306,630,4.452927695603343,Factory 6,2023-05-05,Factory 6_City E_Type A_2023-05-05
81.42211974085876,32.812836836992446,1327.2741774983374,698,2.29368355647608,Factory 6,2023-05-06,Factory 6_City E_Type C_2023-05-06
84.67642975152667,13.070884866130015,4006.610738519252,1025,2.5087253966750973,Factory 6,2023-05-07,Factory 6_City B_Type B_2023-05-07
90.01468976054691,33.41977709192878,2200.280706814462,1773,2.766743244437106,Factory 6,2023-05-08,Factory 6_City D_Type B_2023-05-08
90.28452277183806,46.27052430576644,3527.020908091099,1153,3.7278651879155738,Factory 6,2023-05-09,Factory 6_City A_Type A_2023-05-09
94.0657400624182,41.57840340959404,4827.994909194159,1142,2.381506916273781,Factory 6,2023-05-10,Factory 6_City A_Type A_2023-05-10
85.03245366653705,19.433459988170743,2589.29612137115,1675,3.586086136957681,Factory 6,2023-05-11,Factory 6_City D_Type B_2023-05-11
83.1129035557694,11.90803616445995,1002.9098602870764,767,4.030187214148803,Factory 6,2023-05-12,Factory 6_City A_Type A_2023-05-12
97.95523431261546,12.197952590405835,2403.487781577902,1416,1.91772928206935,Factory 6,2023-05-13,Factory 6_City D_Type C_2023-05-13
88.59137555957959,21.741769154350838,1566.4690278916146,919,4.275791818007368,Factory 6,2023-05-14,Factory 6_City A_Type B_2023-05-14
83.83626889783957,42.875395844110805,4858.467899517304,1409,2.636487932575406,Factory 6,2023-05-15,Factory 6_City B_Type C_2023-05-15
87.72283170193988,35.79945512132093,4637.347671916826,1997,2.330410033604079,Factory 6,2023-05-16,Factory 6_City C_Type B_2023-05-16
90.32786023861668,16.511068087749912,3377.7428037856043,1545,2.0797852966798804,Factory 6,2023-05-17,Factory 6_City C_Type B_2023-05-17
96.74049211619314,16.50139330591003,1210.330247287502,1435,2.078417941950481,Factory 6,2023-05-18,Factory 6_City C_Type B_2023-05-18
86.3591120058454,24.98404835269772,3212.0316865828518,1866,3.8307434458514913,Factory 6,2023-05-19,Factory 6_City A_Type A_2023-05-19
89.43180422920418,48.469661997600106,4164.0849408417125,865,2.863702191339564,Factory 6,2023-05-20,Factory 6_City D_Type C_2023-05-20
82.47089309907898,17.661781325224716,1888.906409438412,759,3.397725725857818,Factory 6,2023-05-21,Factory 6_City C_Type C_2023-05-21
93.598929160035,13.823363246670011,3906.426090021212,828,3.138163681118701,Factory 6,2023-05-22,Factory 6_City B_Type B_2023-05-22
85.13610924594724,47.16742534864645,3420.3600370768304,1635,4.112710429233911,Factory 6,2023-05-23,Factory 6_City B_Type C_2023-05-23
90.25527766428128,35.933859794118874,3395.619833041043,561,3.751852815117492,Factory 6,2023-05-24,Factory 6_City B_Type A_2023-05-24
86.02461177921516,15.494620956277997,3710.987957883741,897,1.8975419450597468,Factory 6,2023-05-25,Factory 6_City C_Type C_2023-05-25
89.23460293814429,25.46083734984761,3165.2761124100657,1405,2.390011632860237,Factory 6,2023-05-26,Factory 6_City A_Type B_2023-05-26
81.6079649841005,44.40171231419601,2882.9067942818,1911,1.509597754084558,Factory 6,2023-05-27,Factory 6_City B_Type A_2023-05-27
98.92648854539496,17.362615579965386,3740.757822762665,746,3.0008328393151364,Factory 6,2023-05-28,Factory 6_City A_Type C_2023-05-28
83.882297043216,18.31027542390073,1147.9925216628458,1348,3.063928355643437,Factory 6,2023-05-29,Factory 6_City B_Type A_2023-05-29
97.49946215567402,19.912352395532643,1539.4003471126623,972,4.056125002069328,Factory 6,2023-05-30,Factory 6_City D_Type B_2023-05-30
80.86305425732498,46.3880542154501,1496.0264468857938,1408,3.993159259752571,Factory 6,2023-05-31,Factory 6_City A_Type B_2023-05-31
84.98452423802495,39.9963855068972,3031.04734505309,1607,2.4579990166486443,Factory 6,2023-06-01,Factory 6_City A_Type C_2023-06-01
88.87340747719483,25.05054913773933,4671.093004032195,1496,2.181303574409333,Factory 6,2023-06-02,Factory 6_City B_Type A_2023-06-02
87.1187566381189,30.237193438158556,2698.852496940007,1011,4.266382856036909,Factory 6,2023-06-03,Factory 6_City A_Type A_2023-06-03
98.54894343065985,35.25994221022661,1692.5603965634768,634,3.1910515015206866,Factory 6,2023-06-04,Factory 6_City E_Type B_2023-06-04
85.05960469172655,31.87391203868596,2893.0949767150373,1632,3.289784258150088,Factory 6,2023-06-05,Factory 6_City B_Type C_2023-06-05
89.8982144670379,26.91902795241379,3802.385023215173,1743,3.890590444229817,Factory 6,2023-06-06,Factory 6_City C_Type A_2023-06-06
82.35166984615921,28.56283789840925,2420.990284228007,1366,3.197782979217793,Factory 6,2023-06-07,Factory 6_City D_Type A_2023-06-07
84.56908096131028,43.17832494659853,3016.074893093827,1169,2.774310753106892,Factory 6,2023-06-08,Factory 6_City D_Type A_2023-06-08
89.19264844269,21.03159067829465,3473.6310672081318,979,1.528860564201157,Factory 6,2023-06-09,Factory 6_City E_Type C_2023-06-09
82.61416257220436,44.07075603382901,2643.1115549422584,1883,2.340743747691791,Factory 6,2023-06-10,Factory 6_City A_Type C_2023-06-10
91.5315506359356,25.49961954191136,1783.9154454714787,553,2.2858776897528115,Factory 6,2023-06-11,Factory 6_City B_Type C_2023-06-11
90.81304904822451,19.50223844926384,2410.3971004521163,1105,2.217082475180644,Factory 6,2023-06-12,Factory 6_City A_Type C_2023-06-12
95.06065751594312,46.23831655157309,2748.120037034517,766,4.228327591297539,Factory 6,2023-06-13,Factory 6_City A_Type A_2023-06-13
95.15797459079434,43.61744455183335,2007.472215203008,752,3.6878941205440894,Factory 6,2023-06-14,Factory 6_City A_Type A_2023-06-14
87.75676420595963,28.67503774460142,2207.260823839997,1745,1.8126016289123368,Factory 6,2023-06-15,Factory 6_City C_Type A_2023-06-15
83.95797171655559,36.960799512652414,1878.9034549516032,1036,3.430881035792032,Factory 6,2023-06-16,Factory 6_City A_Type B_2023-06-16
96.7408249045544,12.093359838089825,1770.3521869575711,1810,2.477236590525954,Factory 6,2023-06-17,Factory 6_City E_Type A_2023-06-17
80.41952390073374,35.031786153846554,3401.3668908533973,1865,3.535622227051673,Factory 6,2023-06-18,Factory 6_City C_Type A_2023-06-18
97.1435638178135,20.262830080859423,4578.624830623406,1814,3.600952330846832,Factory 6,2023-06-19,Factory 6_City C_Type A_2023-06-19
93.490699549206,29.43108738464529,1110.6982194685386,932,4.098395038920849,Factory 6,2023-06-20,Factory 6_City C_Type C_2023-06-20
97.6162350842824,43.27637086671644,4484.943046827544,1646,3.4485241898115344,Factory 6,2023-06-21,Factory 6_City C_Type B_2023-06-21
91.53420656480768,40.69280496089272,1442.474272597398,1958,3.0371255804686146,Factory 6,2023-06-22,Factory 6_City E_Type A_2023-06-22
91.71691093692026,36.23198837279652,2976.7314790718733,1836,2.258309297926732,Factory 6,2023-06-23,Factory 6_City A_Type A_2023-06-23
98.44366936400408,43.35161909841142,3373.8304563791567,1642,3.764521803710365,Factory 6,2023-06-24,Factory 6_City A_Type B_2023-06-24
91.46790534974753,28.3215318463618,3810.552483554312,1735,1.965372707238116,Factory 6,2023-06-25,Factory 6_City E_Type C_2023-06-25
83.92845232429559,30.640094233561484,3854.3890376999257,1925,2.3397706580431503,Factory 6,2023-06-26,Factory 6_City D_Type C_2023-06-26
91.6070390921913,13.678462107966464,1419.4626352682533,556,2.610590523363346,Factory 6,2023-06-27,Factory 6_City B_Type A_2023-06-27
98.21535577533491,22.980319145429235,2640.328635090668,1405,1.8172375738109707,Factory 6,2023-06-28,Factory 6_City A_Type B_2023-06-28
84.13133183822487,17.232016946694237,2160.07456100684,1163,2.614380790160908,Factory 6,2023-06-29,Factory 6_City A_Type C_2023-06-29
92.64170993066216,17.151411320564193,3085.295018407783,718,4.09719356064842,Factory 6,2023-06-30,Factory 6_City B_Type A_2023-06-30
81.39720933188283,34.43394026693795,3518.824606651277,1479,3.994471776261197,Factory 6,2023-07-01,Factory 6_City A_Type A_2023-07-01
83.4850837663024,38.02197571502191,1922.7932451687568,1911,1.72808423210821,Factory 6,2023-07-02,Factory 6_City C_Type B_2023-07-02
87.889154213202,37.22784917676198,2812.2251763436943,970,1.5776522095424568,Factory 6,2023-07-03,Factory 6_City B_Type B_2023-07-03
82.49789520586042,25.739879243477095,3804.219857094524,500,4.4477269357455,Factory 6,2023-07-04,Factory 6_City B_Type B_2023-07-04
87.10250674017608,47.61783204628034,1104.9163141879835,1782,2.917321072252616,Factory 6,2023-07-05,Factory 6_City A_Type B_2023-07-05
96.39273657504296,31.565197158033456,2631.0045479594683,1259,4.104020658825315,Factory 6,2023-07-06,Factory 6_City B_Type C_2023-07-06
85.64858075533945,47.55187546665822,1962.4991490818131,1734,2.437266530472609,Factory 6,2023-07-07,Factory 6_City E_Type B_2023-07-07
93.27842036922225,40.6299284677304,4547.845780302559,833,4.368326005044357,Factory 6,2023-07-08,Factory 6_City A_Type C_2023-07-08
85.97365581605848,31.86211454543072,3301.955786592816,1425,2.8888535034213687,Factory 6,2023-07-09,Factory 6_City A_Type B_2023-07-09
86.16718775384969,17.834582380072547,4655.941960869361,1067,3.5477128649106597,Factory 6,2023-07-10,Factory 6_City C_Type B_2023-07-10
93.18575778857124,43.4336665768797,2014.471148437901,568,2.761843528394265,Factory 6,2023-07-11,Factory 6_City E_Type A_2023-07-11
95.70469314194864,46.60449053412874,3902.323400282589,649,3.661732518338354,Factory 6,2023-07-12,Factory 6_City D_Type B_2023-07-12
90.12332952506974,17.87981796107112,2437.697717265215,1243,1.8205946449051351,Factory 6,2023-07-13,Factory 6_City C_Type C_2023-07-13
90.98592618511096,25.97291504232623,3238.554008168025,1623,3.2838824503574915,Factory 6,2023-07-14,Factory 6_City A_Type A_2023-07-14
98.61839599677822,39.91710148257265,2292.636813734306,1539,2.464260723470901,Factory 6,2023-07-15,Factory 6_City B_Type A_2023-07-15
96.53528947263912,27.92753503689413,3724.4408556909952,577,3.329442716722096,Factory 6,2023-07-16,Factory 6_City B_Type A_2023-07-16
84.03130120708809,49.19494607406165,4953.872192348297,865,4.484063654662824,Factory 6,2023-07-17,Factory 6_City D_Type B_2023-07-17
86.6795056216532,45.51591254203625,3527.017424480122,844,1.636277958689544,Factory 6,2023-07-18,Factory 6_City E_Type B_2023-07-18
93.51404330199622,30.417902592061804,2432.33857443814,1396,1.919637857662181,Factory 6,2023-07-19,Factory 6_City B_Type A_2023-07-19
91.0978785863176,36.34583818491109,4713.758461423076,800,1.8322964723204564,Factory 6,2023-07-20,Factory 6_City E_Type A_2023-07-20
90.36711581069235,28.12953548632152,3101.959799252315,1494,3.994584099550199,Factory 6,2023-07-21,Factory 6_City A_Type C_2023-07-21
84.8222896816269,14.756842086788836,3426.5895590873124,1276,2.3712397814128536,Factory 6,2023-07-22,Factory 6_City B_Type A_2023-07-22
96.8373845996938,30.12063023389741,4995.620819566642,931,4.359548757719511,Factory 6,2023-07-23,Factory 6_City D_Type B_2023-07-23
85.45460409624263,19.07067473421335,4635.877316364251,947,3.530428763170267,Factory 6,2023-07-24,Factory 6_City E_Type C_2023-07-24
87.15285219236206,12.89565328574601,2843.058543363112,934,3.671347511613925,Factory 6,2023-07-25,Factory 6_City E_Type B_2023-07-25
93.10971204981196,29.54552218876561,4977.241016267033,1112,2.819159306464504,Factory 6,2023-07-26,Factory 6_City D_Type A_2023-07-26
81.92269748039224,38.83081046897578,1783.8443311051587,1745,4.139872610643787,Factory 6,2023-07-27,Factory 6_City B_Type A_2023-07-27
91.0786165608859,46.89856774304352,2929.8009423156927,1395,4.381734846675247,Factory 6,2023-07-28,Factory 6_City B_Type C_2023-07-28
94.4017155966864,32.20359145775816,3057.640653996495,1217,2.1728530338307293,Factory 6,2023-07-29,Factory 6_City D_Type A_2023-07-29
82.94087163935885,13.09289382003412,1099.3856463418128,1276,2.2138285383280367,Factory 6,2023-07-30,Factory 6_City D_Type A_2023-07-30
81.8714298223546,34.72540046913111,2976.48809530197,1100,3.201985279970103,Factory 6,2023-07-31,Factory 6_City A_Type B_2023-07-31
87.93846998030766,48.683478798272944,1604.000543609644,636,2.6351584683066074,Factory 6,2023-08-01,Factory 6_City A_Type B_2023-08-01
91.58870656002864,12.117951913773297,3869.5020704188496,1878,1.51551391251023,Factory 6,2023-08-02,Factory 6_City B_Type C_2023-08-02
81.86237387771024,40.306171007683176,2829.149033778168,1268,2.8997453584863497,Factory 6,2023-08-03,Factory 6_City E_Type C_2023-08-03
80.38620254793007,35.80191789807551,3474.6035887494963,903,2.679602831494615,Factory 6,2023-08-04,Factory 6_City B_Type B_2023-08-04
96.5556485519264,38.46100104649781,4567.974532997422,785,1.70375335830945,Factory 6,2023-08-05,Factory 6_City C_Type A_2023-08-05
92.07124623566976,28.017362533628564,1212.5252508752112,1823,3.8487269211379376,Factory 6,2023-08-06,Factory 6_City C_Type A_2023-08-06
88.8904942704187,13.83249390582582,1615.0217775019455,736,2.1485461876396537,Factory 6,2023-08-07,Factory 6_City C_Type C_2023-08-07
84.24719771749459,32.87370921365088,2520.4113490833447,1030,2.233311955841309,Factory 6,2023-08-08,Factory 6_City E_Type A_2023-08-08
97.99395566058712,34.48572094805897,1590.9283851895889,1593,3.4459486757964477,Factory 6,2023-08-09,Factory 6_City E_Type C_2023-08-09
94.18384632875916,49.06021660811149,3206.940528724306,866,2.6935458373775774,Factory 6,2023-08-10,Factory 6_City D_Type B_2023-08-10
92.16029533207698,23.22383517376141,2391.6312865861264,1846,4.153113177053001,Factory 6,2023-08-11,Factory 6_City C_Type B_2023-08-11
81.03505614172235,30.79681108388584,4600.235191008649,830,1.6510617045858456,Factory 6,2023-08-12,Factory 6_City D_Type C_2023-08-12
87.992796569645,18.608551339825688,4804.54123739319,1348,4.192663515328003,Factory 6,2023-08-13,Factory 6_City E_Type B_2023-08-13
89.07350391411902,14.458218899409454,2924.606883410725,1442,3.7817992986232247,Factory 6,2023-08-14,Factory 6_City D_Type B_2023-08-14
